Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
12	17	588.642	108664.223563637	493183.5251414451	467536.2129450855
12	18	587.804	102627.32225454606	465784.440411365	441561.9788925807
12	19	569.166	106651.92312727336	484050.4968980851	458878.1349275839
12	20	539.305	106651.92312727336	484050.4968980851	458878.1349275839
12	21	564.836	104639.62269090972	474917.46865472506	450220.05691008235
12	22	540.204	104639.62269090972	474917.46865472506	450220.05691008235
12	23	553.099	104639.62269090972	474917.46865472506	450220.05691008235
12	24	605.623	106651.92312727336	484050.4968980851	458878.1349275839
12	25	567.641	103298.08906666728	468828.7831591517	444448.0048984146
12	26	590.058	106651.92312727336	484050.4968980851	458878.1349275839
12	27	560.572	111347.29081212188	505360.8961325919	479080.316968421
12	28	620.860	110676.52400000066	502316.55338480516	476194.2909625871
12	29	601.427	108664.223563637	493183.5251414451	467536.2129450855
12	30	606.166	106651.92312727336	484050.4968980851	458878.1349275839
13	1	2041.502	107993.4567515158	490139.18239365844	464650.18693925167
13	2	1436.216	107322.68993939458	487094.8396458718	461764.1609334178
13	3	1556.764	110005.75718787944	499272.2106370185	473308.26495675324
13	4	1455.344	107993.4567515158	490139.18239365844	464650.18693925167
13	5	1457.095	107322.68993939458	487094.8396458718	461764.1609334178
13	6	1554.830	112688.8244363643	511449.5816281652	484852.3689800887
13	7	1572.548	108664.223563637	493183.5251414451	467536.2129450855
13	8	1399.236	104639.62269090972	474917.46865472506	450220.05691008235
13	9	1525.664	110005.75718787944	499272.2106370185	473308.26495675324
13	10	1657.425	105981.15631515214	481006.1541502984	455992.10892175004
13	11	1664.854	104639.62269090972	474917.46865472506	450220.05691008235
13	12	1493.268	111347.29081212188	505360.8961325919	479080.316968421
13	13	1417.007	109334.99037575822	496227.8678892318	470422.23895091936
13	14	1662.771	111347.29081212188	505360.8961325919	479080.316968421
13	15	1664.760	110676.52400000066	502316.55338480516	476194.2909625871
13	16	1555.622	107322.68993939458	487094.8396458718	461764.1609334178
13	17	1582.801	108664.223563637	493183.5251414451	467536.2129450855
13	18	1626.162	102627.32225454606	465784.440411365	441561.9788925807
13	19	1470.404	106651.92312727336	484050.4968980851	458878.1349275839
13	20	1430.248	106651.92312727336	484050.4968980851	458878.1349275839
13	21	1668.855	104639.62269090972	474917.46865472506	450220.05691008235
13	22	1629.751	104639.62269090972	474917.46865472506	450220.05691008235
13	23	1624.460	104639.62269090972	474917.46865472506	450220.05691008235
13	24	1516.343	106651.92312727336	484050.4968980851	458878.1349275839
13	25	1487.831	103298.08906666728	468828.7831591517	444448.0048984146
13	26	1640.869	106651.92312727336	484050.4968980851	458878.1349275839
13	27	1822.721	111347.29081212188	505360.8961325919	479080.316968421
13	28	1507.904	110676.52400000066	502316.55338480516	476194.2909625871
13	29	1634.893	108664.223563637	493183.5251414451	467536.2129450855
13	30	1642.546	106651.92312727336	484050.4968980851	458878.1349275839
14	1	5874.026	107993.4567515158	490139.18239365844	464650.18693925167
14	2	3611.285	107322.68993939458	487094.8396458718	461764.1609334178
14	3	3621.715	110005.75718787944	499272.2106370185	473308.26495675324
14	4	4670.567	107993.4567515158	490139.18239365844	464650.18693925167
14	5	4042.316	107322.68993939458	487094.8396458718	461764.1609334178
14	6	7526.706	112688.8244363643	511449.5816281652	484852.3689800887
14	7	5048.268	108664.223563637	493183.5251414451	467536.2129450855
14	8	4147.418	104639.62269090972	474917.46865472506	450220.05691008235
14	9	4585.951	110005.75718787944	499272.2106370185	473308.26495675324
14	10	3839.563	105981.15631515214	481006.1541502984	455992.10892175004
14	11	4359.981	104639.62269090972	474917.46865472506	450220.05691008235
14	12	4030.979	111347.29081212188	505360.8961325919	479080.316968421
14	13	3325.062	109334.99037575822	496227.8678892318	470422.23895091936
14	14	3541.892	111347.29081212188	505360.8961325919	479080.316968421
14	15	3806.865	110676.52400000066	502316.55338480516	476194.2909625871
14	16	3524.001	107322.68993939458	487094.8396458718	461764.1609334178
14	17	3612.067	108664.223563637	493183.5251414451	467536.2129450855
14	18	3704.885	102627.32225454606	465784.440411365	441561.9788925807
14	19	4681.662	106651.92312727336	484050.4968980851	458878.1349275839
14	20	3638.350	106651.92312727336	484050.4968980851	458878.1349275839
