Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
6	10	13248.034	617124.3620962406	4059197.5013558464	3903397.422248642
6	11	14587.407	625836.7060317167	4116503.8190220464	3958504.20938627
6	12	14586.213	605507.9035156058	3982789.077800913	3829921.7060651383
6	13	13154.029	605507.9035156058	3982789.077800913	3829921.7060651383
6	14	13460.668	601151.7315478678	3954135.9189678123	3802368.312496324
6	15	19104.205	589535.2729672331	3877727.4954128787	3728892.5963128204
6	16	12608.998	601151.7315478678	3954135.9189678123	3802368.312496324
6	17	18475.774	590987.3302898124	3887278.5483572455	3738077.060835758
6	18	14938.034	615672.3047736613	4049646.4484114796	3894212.957725704
6	19	12802.909	624384.6487091373	4106952.7660776796	3949319.7448633322
6	20	14736.131	620028.4767413993	4078299.6072445796	3921766.351294518
6	21	18857.381	611316.1328059232	4020993.2895783796	3866659.56415689
6	22	12677.135	617124.3620962406	4059197.5013558464	3903397.422248642
6	23	12996.962	605507.9035156058	3982789.077800913	3829921.7060651383
6	24	12838.759	614220.2474510819	4040095.395467113	3885028.493202766
6	25	12853.361	625836.7060317167	4116503.8190220464	3958504.20938627
6	26	12738.776	614220.2474510819	4040095.395467113	3885028.493202766
6	27	12805.129	640357.2792575101	4212014.348465714	4050348.8546156497
6	28	12744.187	625836.7060317167	4116503.8190220464	3958504.20938627
6	29	18734.166	656329.909805883	4317075.930853747	4151377.9643679676
6	30	16379.873	620028.4767413993	4078299.6072445796	3921766.351294518
7	1	47654.831	612768.1901285026	4030544.342522746	3875844.028679828
7	2	48078.909	599699.6742252884	3944584.866023446	3793183.8479733863
7	3	47648.156	592439.3876123917	3896829.6013016123	3747261.5253586965
7	4	49096.669	583727.0436769157	3839523.283635412	3692154.7382210684
7	5	49554.921	617124.3620962406	4059197.5013558464	3903397.422248642
7	6	49915.041	583727.0436769157	3839523.283635412	3692154.7382210684
7	7	48376.531	592439.3876123917	3896829.6013016123	3747261.5253586965
7	8	51569.474	606959.9608381852	3992340.130745279	3839106.170588076
7	9	48515.682	614220.2474510819	4040095.395467113	3885028.493202766
7	10	48302.848	617124.3620962406	4059197.5013558464	3903397.422248642
7	11	49013.188	625836.7060317167	4116503.8190220464	3958504.20938627
7	12	49474.315	605507.9035156058	3982789.077800913	3829921.7060651383
7	13	50373.862	605507.9035156058	3982789.077800913	3829921.7060651383
7	14	50671.749	601151.7315478678	3954135.9189678123	3802368.312496324
7	15	52680.953	589535.2729672331	3877727.4954128787	3728892.5963128204
7	16	50618.875	601151.7315478678	3954135.9189678123	3802368.312496324
7	17	48086.384	590987.3302898124	3887278.5483572455	3738077.060835758
7	18	49903.235	615672.3047736613	4049646.4484114796	3894212.957725704
7	19	48078.353	624384.6487091373	4106952.7660776796	3949319.7448633322
7	20	50014.893	620028.4767413993	4078299.6072445796	3921766.351294518
7	21	47556.180	611316.1328059232	4020993.2895783796	3866659.56415689
7	22	51043.586	617124.3620962406	4059197.5013558464	3903397.422248642
7	23	50714.630	605507.9035156058	3982789.077800913	3829921.7060651383
7	24	48419.788	614220.2474510819	4040095.395467113	3885028.493202766
7	25	50152.950	625836.7060317167	4116503.8190220464	3958504.20938627
7	26	52527.870	614220.2474510819	4040095.395467113	3885028.493202766
7	27	52175.978	640357.2792575101	4212014.348465714	4050348.8546156497
7	28	52670.804	625836.7060317167	4116503.8190220464	3958504.20938627
7	29	51045.157	656329.909805883	4317075.930853747	4151377.9643679676
7	30	48589.288	620028.4767413993	4078299.6072445796	3921766.351294518
8	1	143998.263	612768.1901285026	4030544.342522746	3875844.028679828
8	2	144848.852	599699.6742252884	3944584.866023446	3793183.8479733863
8	3	131725.874	592439.3876123917	3896829.6013016123	3747261.5253586965
8	4	129267.681	583727.0436769157	3839523.283635412	3692154.7382210684
8	5	149368.511	617124.3620962406	4059197.5013558464	3903397.422248642
8	6	131502.777	583727.0436769157	3839523.283635412	3692154.7382210684
8	7	142144.107	592439.3876123917	3896829.6013016123	3747261.5253586965
8	8	131536.785	606959.9608381852	3992340.130745279	3839106.170588076
8	9	133547.634	614220.2474510819	4040095.395467113	3885028.493202766
8	10	141120.351	617124.3620962406	4059197.5013558464	3903397.422248642
8	11	148257.884	625836.7060317167	4116503.8190220464	3958504.20938627
8	12	134707.234	605507.9035156058	3982789.077800913	3829921.7060651383
8	13	134711.091	605507.9035156058	3982789.077800913	3829921.7060651383
8	14	132040.681	601151.7315478678	3954135.9189678123	3802368.312496324
8	15	130551.592	589535.2729672331	3877727.4954128787	3728892.5963128204
8	16	135342.933	601151.7315478678	3954135.9189678123	3802368.312496324
8	17	133474.160	590987.3302898124	3887278.5483572455	3738077.060835758
8	18	138377.204	615672.3047736613	4049646.4484114796	3894212.957725704
8	19	137173.536	624384.6487091373	4106952.7660776796	3949319.7448633322
8	20	139091.841	620028.4767413993	4078299.6072445796	3921766.351294518
